"370","44","400","2007-02-04 04:07:07"
"371","3","1815","1984-04-17 06:07:38"
"372","18","109","1985-11-29 20:22:08"
"373","44","1140","1982-07-21 21:48:43"
"374","42","697","1982-06-20 07:36:02"
"375","41","424","1992-08-21 07:39:46"
"376","50","800","2020-11-21 19:31:24"
"377","82","269","2013-06-15 17:15:25"
"378","52","600","2000-09-09 23:43:54"
"379","99","1083","2004-04-11 14:20:33"
"380","91","1427","2012-07-19 09:04:13"
"381","81","1992","1983-12-14 02:22:33"
"382","80","1882","2016-08-14 00:06:56"
"383","78","1698","2002-03-12 13:10:14"
"384","95","1493","1985-03-31 01:04:23"
"385","15","1317","2020-05-21 14:12:11"
"386","18","863","2011-01-09 03:23:25"
"387","31","1999","1982-12-18 01:03:30"
"388","72","241","2015-04-20 02:29:35"
"389","32","1480","1987-04-12 09:42:12"
"390","0","671","2013-09-09 04:34:08"
"391","11","953","2009-06-03 17:40:59"
"392","89","1179","1985-08-19 17:49:37"
"393","55","1575","1990-11-22 19:16:17"
"394","15","955","1994-08-17 21:25:00"
"395","46","370","1994-01-30 16:58:08"
"396","64","1793","1999-03-11 02:32:29"
"397","35","310","2013-02-16 06:05:08"
"398","82","279","2011-05-05 01:38:17"
"399","2","1538","1980-02-06 08:25:29"
"400","58","257","2002-12-30 03:46:58"
"401","55","1274","1991-05-20 22:10:31"
"402","10","1852","2022-06-26 01:27:50"
"403","75","1396","1991-08-15 04:43:24"
"404","75","668","2017-01-23 08:39:56"
"405","10","456","1975-08-18 01:36:19"
"406","36","13","1999-04-01 03:43:01"
"407","6","1290","1992-10-16 01:23:49"
"408","40","1631","2017-05-09 21:42:45"
"409","59","181","2017-07-06 15:15:38"
"410","17","1993","2022-02-27 02:26:30"
"411","19","454","2022-03-03 00:34:17"
"412","84","1627","1976-12-31 07:48:01"
"413","91","1363","1973-02-05 18:38:56"
"414","15","996","1983-10-18 23:03:15"
"415","79","1281","2021-07-11 20:37:16"
"416","45","999","2019-12-30 12:35:07"
"417","51","170","1996-09-01 13:42:17"
"418","6","710","1971-10-23 10:33:51"
"419","55","1408","1979-10-25 02:13:39"
"420","89","891","2003-04-28 17:32:22"
"421","30","1825","1988-07-20 05:08:30"
"422","57","673","2009-02-19 17:48:18"
"423","81","628","1970-11-17 12:03:40"
"424","27","1007","1996-09-06 13:04:32"
"425","90","871","1996-04-12 12:28:43"
"426","48","640","1983-08-30 23:30:39"
"427","64","828","2007-03-15 12:35:48"
"428","22","1777","1983-03-22 03:18:37"
"429","14","1509","1973-08-08 12:36:29"
"430","3","1352","2003-11-29 19:40:47"
"431","32","363","1984-12-30 02:11:19"
"432","84","767","2018-07-07 02:19:34"
"433","9","1989","1973-08-23 04:12:42"
"434","5","304","2011-01-16 16:48:00"
"435","92","131","2022-09-10 09:40:14"
"436","7","1702","1998-07-29 18:49:51"
"437","39","265","1989-05-11 05:27:43"
"438","83","1148","1981-09-19 23:27:14"
"439","36","1962","2010-09-13 13:23:06"
"440","50","1912","2006-09-08 16:18:31"
"441","43","1320","2017-01-05 13:34:46"
"442","85","1429","1984-08-21 08:15:57"
"443","71","1464","2019-07-04 14:07:57"
"444","62","1132","2003-11-02 13:36:48"
"445","75","1006","2021-06-05 01:18:41"
"446","12","165","1988-11-18 06:26:02"
"447","69","1199","1973-02-15 17:05:48"
"448","48","902","1977-02-04 17:56:52"
"449","67","1077","1977-04-20 09:01:54"
"450","37","967","2018-02-01 16:57:09"
"451","66","49","1990-04-10 00:36:20"
"452","32","492","1985-09-13 02:48:39"
"453","91","563","2014-12-04 11:45:57"
"454","67","409","1991-02-18 14:52:58"
"455","94","1234","1973-11-11 03:03:53"
"456","56","548","2005-09-11 20:49:10"
"457","30","990","2007-02-28 08:29:52"
"458","31","945","1988-06-30 00:18:33"
"459","46","1362","2010-01-19 03:12:04"
"460","49","1414","2010-06-19 00:15:34"
"461","72","242","1979-04-15 22:23:37"
"462","90","416","1972-08-05 13:49:42"
"463","90","973","2013-04-12 01:49:40"
"464","52","952","2006-04-28 01:03:05"
"465","32","96","1971-11-09 18:24:26"
"466","92","1332","1984-12-06 18:52:53"
"467","93","525","2022-01-16 23:00:14"
"468","24","284","1990-01-17 08:46:37"
"469","73","837","1987-12-13 14:38:55"
"470","91","853","1995-01-09 16:06:59"
"471","55","981","1981-05-16 08:10:45"
"472","7","1224","2011-08-23 21:43:44"
"473","4","574","2008-11-12 17:03:43"
"474","55","765","2002-01-04 20:34:21"
"475","87","489","1977-08-24 01:44:11"
"476","69","1536","1985-01-05 18:32:31"
"477","23","1270","1974-01-26 00:43:18"
"478","96","1696","2019-04-25 10:55:36"
"479","87","1496","1973-06-22 08:22:53"
"480","58","1952","2017-11-30 12:53:58"
"481","38","1817","1989-08-22 01:03:06"
"482","79","667","1977-10-01 06:16:10"
"483","52","1933","1977-06-02 15:31:53"
"484","49","636","1988-03-15 13:25:08"
"485","0","1124","1996-06-12 22:42:37"
"486","59","230","1985-06-04 10:00:38"
"487","40","709","2012-10-16 14:43:44"
"488","10","1118","2003-12-11 21:14:54"
"489","51","333","1984-02-26 20:39:29"
"490","72","1637","2010-11-12 03:22:41"
"491","69","1060","1978-11-02 00:39:54"
"492","31","1272","1987-04-06 22:50:29"
"493","58","1468","1985-05-10 21:48:55"
"494","97","880","1987-04-29 21:04:48"
"495","28","1184","2003-05-17 00:43:41"
"496","1","974","1995-02-28 22:17:39"
"497","4","770","1997-05-30 00:06:37"
"498","2","1750","1995-03-22 04:24:19"
"499","73","1388","2011-09-10 00:08:43"
"500","19","362","1992-06-30 10:34:20"
"501","61","737","1972-12-16 09:01:35"
"502","71","614","2009-06-07 00:34:38"
"503","69","1721","1982-10-13 17:43:38"
"504","45","1409","1994-08-02 01:08:53"
"505","13","1002","1982-08-30 16:35:14"
"506","30","546","1983-07-11 05:58:51"
"507","16","948","1990-11-03 00:42:26"
"508","15","1108","2011-04-13 23:16:33"
"509","98","1915","1980-10-11 10:42:23"
"510","82","1961","2004-09-09 01:46:23"
"511","75","189","1989-11-18 18:51:00"
"512","47","141","1972-11-13 09:42:06"
"513","96","1453","2019-07-10 23:07:18"
"514","91","364","2013-06-27 22:18:04"
"515","64","413","2015-10-24 11:56:56"
"516","63","937","1974-12-20 06:13:09"
"517","54","1823","1997-04-18 09:51:34"
"518","35","1307","1972-09-20 04:04:19"
"519","12","1127","1991-02-13 05:01:17"
"520","61","855","1973-05-07 00:12:34"
"521","80","9","1973-08-11 09:38:17"
"522","5","1805","1995-09-21 19:12:44"
"523","92","605","2000-07-01 19:23:54"
"524","69","296","1976-03-20 11:24:08"
"525","70","649","2002-03-06 06:45:19"
"526","93","402","2017-12-23 15:45:08"
"527","61","340","1973-03-03 09:17:51"
"528","19","799","1979-09-18 14:53:31"
"529","90","1735","1989-06-13 05:28:13"
"530","34","1645","2015-10-29 12:55:39"
"531","30","1832","2007-02-18 23:12:27"
"532","70","1967","1973-02-21 15:12:12"
"533","13","912","2015-03-19 17:45:49"
"534","61","1164","1996-02-06 11:29:37"
"535","39","342","1997-06-07 09:49:36"
"536","32","90","1992-09-29 16:18:33"
"537","80","282","1994-03-23 12:13:03"
"538","96","1902","2015-09-02 13:34:14"
"539","32","1221","1982-03-04 19:04:51"
"540","46","1171","2001-11-27 11:52:30"
"541","57","1911","1974-08-16 02:50:59"
"542","26","654","1982-06-04 12:20:04"
"543","78","1518","2017-02-15 10:44:22"
"544","81","946","1973-04-30 01:25:03"
"545","61","1853","2007-10-09 02:39:38"
"546","2","1863","1997-09-30 19:17:51"
"547","61","1392","1971-01-06 21:58:46"
"548","10","1439","2018-09-24 10:25:36"
"549","35","903","1995-05-12 03:15:18"
"550","19","1264","2012-06-21 23:35:05"
"551","29","1415","1987-04-30 07:17:28"
"552","54","719","1972-06-16 09:04:13"
"553","31","172","2018-09-24 01:05:53"
"554","92","842","1995-11-08 17:19:21"
"555","60","1613","2021-08-11 07:45:47"
"556","18","1063","2021-12-31 05:10:20"
"557","16","1209","2015-01-20 08:55:53"
"558","35","1527","1970-03-20 18:16:24"
"559","69","1471","1999-02-20 22:09:00"
"560","12","783","2020-02-14 03:46:41"
"561","96","1020","2006-08-02 16:59:26"
"562","18","554","1989-04-09 01:54:04"
"563","75","1217","1990-03-29 03:56:50"
"564","36","978","2008-12-16 06:46:44"
"565","25","1154","1999-03-22 04:35:55"
"566","53","1052","1982-02-23 19:49:09"
"567","82","373","1971-05-10 17:13:48"
"568","97","932","2000-10-15 10:33:08"
"569","19","1239","1993-02-15 09:51:36"
"570","5","349","2002-05-29 04:50:46"
"571","36","1416","1981-07-04 03:00:53"
"572","86","661","2001-10-22 22:52:16"
"573","70","18","1973-07-09 07:17:29"
"574","81","23","1992-10-28 04:42:44"
"575","17","1991","1975-12-15 20:54:07"
"576","39","1062","1982-12-26 03:53:57"
"577","0","886","1975-07-16 23:30:18"
"578","65","1019","1991-12-20 11:40:49"
"579","8","291","1996-11-25 19:47:04"
"580","57","866","2004-08-12 15:03:28"
"581","54","512","1979-05-27 06:00:54"
"582","82","1752","2010-10-10 02:10:19"
"583","18","1560","1982-04-26 17:37:37"
"584","22","259","1974-07-20 22:32:30"
"585","1","584","2007-07-18 06:16:06"
"586","93","832","1978-04-14 04:00:12"
"587","28","1481","2020-04-09 02:56:52"
"588","85","1043","1979-06-29 14:55:41"
"589","7","1881","1972-12-03 23:10:41"
"590","8","1163","1984-04-03 09:03:50"
"591","16","534","2005-07-08 06:10:03"
"592","81","750","2020-07-20 01:42:36"
"593","26","1126","2004-08-20 02:43:30"
"594","90","1595","1984-09-30 10:44:41"
"595","19","1223","2019-12-18 09:35:37"
"596","84","840","2007-05-27 14:24:47"
"597","83","1341","1972-09-05 21:12:44"
"598","19","1669","1971-02-18 07:59:47"
"599","34","1499","2017-03-16 04:22:56"
"600","50","1485","1976-12-16 22:58:10"
"601","19","1592","1985-09-21 23:38:43"
"602","31","657","2008-03-01 07:05:52"
"603","48","1316","1979-07-24 11:43:48"
"604","85","1601","1987-08-12 12:48:10"
"605","55","1353","1994-01-15 19:01:17"
"606","50","1566","2010-01-02 02:14:11"
"607","23","128","1995-11-25 12:16:53"
"608","23","1614","1978-11-30 08:22:22"
"609","35","207","2019-11-13 04:15:57"
"610","96","1896","1996-06-22 08:07:22"
"611","77","1191","2007-06-27 06:38:01"
"612","73","754","2005-04-08 03:29:08"
"613","51","1010","2005-05-19 15:32:34"
"614","65","1403","2012-11-01 15:42:28"
"615","92","1871","2021-02-06 12:21:00"
"616","64","1711","1987-10-07 23:43:07"
"617","87","1103","2014-09-22 22:56:49"
"618","90","943","1980-08-24 23:59:53"
"619","46","86","1987-04-24 01:36:29"
"620","2","1085","2023-11-02 22:47:34"
"621","26","1740","2000-07-14 21:51:50"
"622","6","138","2012-09-04 10:49:23"
"623","2","1846","2016-04-29 21:01:46"
"624","31","22","1973-02-20 00:21:32"
"625","92","1492","2004-02-10 00:25:15"
"626","15","292","1994-02-21 21:26:09"
"627","69","287","2015-02-05 07:02:01"
"628","60","119","1980-03-02 00:35:14"
"629","13","196","1975-02-08 06:00:07"
"630","13","1756","1970-08-28 12:58:06"
"631","59","951","1972-01-19 14:46:36"
"632","31","1955","2001-06-30 14:21:49"
"633","54","745","1991-06-09 15:44:56"
"634","5","1666","2010-02-22 14:49:13"
"635","5","1998","2001-01-22 13:56:54"
"636","5","1865","2016-11-27 17:07:35"
"637","98","1557","1977-05-19 23:05:46"
"638","28","634","2005-08-19 05:39:46"
"639","80","32","1989-10-27 17:18:21"
"640","54","1763","2003-06-18 15:33:08"
"641","74","1119","1974-05-05 10:07:36"
"642","73","94","1981-01-24 02:25:57"
"643","10","1398","2008-01-04 16:04:19"
"644","68","226","1988-09-18 14:52:54"
"645","60","1050","1979-07-31 13:25:32"
"646","90","1372","2004-08-10 19:34:42"
"647","29","1940","2011-01-31 00:42:26"
"648","66","1212","2014-08-16 23:16:15"
"649","45","1477","1989-04-15 16:15:14"
"650","81","1401","1988-11-05 21:47:49"
